,category,id,location.latitude,location.longitude,location.street.id,location.street.name,location_subtype,Force,month,outcome_status,outcome_status.category,outcome_status.date,persistent_id
1266,public-order,74957828,53.479595,-2.254413,726125,On or near Further/higher Educational Building,,GM Police,Jun,,Further investigation is not in the public interest,2019-06,4755b7687f2df9cf177c09a7cf5ebf38d68a7bfb912524113163e1a8353b60e4
1267,public-order,74955193,53.477185,-2.237689,725901,On or near Nightclub,,GM Police,Jun,,Unable to prosecute suspect,2019-06,b34445f57414220db5d63abd21015ed0f4e4a37029e490269ea1273a526d425d
1268,public-order,74978089,53.484361,-2.236132,725966,On or near Hare Street,,GM Police,Jun,,Investigation complete; no suspect identified,2019-06,b86a80c3e27a4a898c72aa35cc5a115b386e3749f25ff04e59c337afc1e171f5
1269,public-order,74965604,53.482857,-2.213625,725733,On or near Frost Street,,GM Police,Jun,,Investigation complete; no suspect identified,2019-06,58eeb8384df735dcc320226a464e41afdaf71353ad500fe66248f75b4440606e
1270,public-order,74977159,53.475729,-2.242156,723314,On or near Oxford Street,,GM Police,Jun,,Unable to prosecute suspect,2019-06,0f8b942bf358bdbe7c6770b911fc09e41c4995dd9680f88e32458679ebb3b52f
1271,public-order,74957785,53.481189,-2.252946,726067,On or near Left Bank,,GM Police,Jun,,Unable to prosecute suspect,2019-06,64aaddc56d53c1f47d784f8d166319063644f62a41d9d8f36ad16644171982c8
1272,public-order,74968953,53.478199,-2.247338,726061,On or near Marron Place,,GM Police,Jun,,Investigation complete; no suspect identified,2019-06,31ac5f116a3b4d9eede22d000ad86136d2580d465b28aacdd2ecd6ac57400d2e
1273,public-order,74956952,53.485086,-2.246444,726033,On or near Victoria Bridge Street,,GM Police,Jun,,Investigation complete; no suspect identified,2019-06,7391f5f8e754bbe41a1652509ecb80e6f765470d233c0439f0b411e6c49bfbd7
1274,public-order,74960577,53.488296,-2.254360,726110,On or near Anaconda Drive,,GM Police,Jun,,Unable to prosecute suspect,2019-06,a0b2a497f22ff3a991c983e1659c2e798a608104583a9f00cbf27d2f5bce64aa
1275,public-order,74956143,53.484647,-2.241378,725921,On or near Withy Grove,,GM Police,Jun,,Unable to prosecute suspect,2019-06,539039c97502d487e202f1b588ba2062d467f0021c437001b6e67c4591745df9
1276,public-order,74977230,53.483183,-2.257750,726226,On or near Chapel Street,,GM Police,Jun,,Investigation complete; no suspect identified,2019-06,2a35137c4f5d52474f8ca8fb1670d3952b033c5084c1864c01608f860c727c2c
1277,public-order,74956111,53.483027,-2.237737,725980,On or near Church Street,,GM Police,Jun,,Investigation complete; no suspect identified,2019-06,d2ffacac44e1089fd3382692ecf0cff2e0852563611605d72564962d2edb4594
1278,public-order,74957788,53.481250,-2.236341,725945,On or near Piccadilly,,GM Police,Jun,,Further investigation is not in the public interest,2019-06,41680facb8dede33ef6ca98d72d4891b62648cd3e5a10b65ce81adcacbda5360
1279,public-order,74957027,53.477330,-2.236952,725891,On or near Richmond Street,,GM Police,Jun,,Awaiting court outcome,2019-06,f59fb4045597c3dd3ac276e52b444fb93001a89d859305c42bd94e2deb99bf2c
1280,public-order,74963875,53.483382,-2.235328,725925,On or near Tib Street,,GM Police,Jun,,Unable to prosecute suspect,2019-06,c0bbcf9ec31089a53b838efcfef3fabf703444a900f11e627cf1acfcf775f62f
1281,public-order,74963926,53.473916,-2.240805,723434,On or near Wakefield Street,,GM Police,Jun,,Investigation complete; no suspect identified,2019-06,a0474feb3f065148a42ac4690f6f7ed34234d5097b0d8011b08357abfb34c804
1282,public-order,74977145,53.480133,-2.233050,725780,On or near Paton Street,,GM Police,Jun,,Investigation complete; no suspect identified,2019-06,5a311210a108ff3dd6f0b5a490aa3caa19ec991c54d187c547688adc5ace42a6
1283,public-order,74977147,53.481250,-2.236341,725945,On or near Piccadilly,,GM Police,Jun,,Investigation complete; no suspect identified,2019-06,466742fcd2eb19f50044ce64cc78d752ddbfd1c92ef30da940125b02dfe19aa9
1284,public-order,74955308,53.474270,-2.268679,723268,On or near Freya Grove,,GM Police,Jun,,Unable to prosecute suspect,2019-06,bbbcded109e090409aae20a08c3e895c93d1fee33f32f4c1dad97e2c1de5a870
1285,public-order,74977123,53.475424,-2.237107,723436,On or near Samuel Ogden Street,,GM Police,Jun,,Under investigation,2019-06,2bbe2022be296eabba563f5ff30bc62ce650685d36b0d9b3ea5d4b56f4387f52
1286,public-order,74955259,53.482627,-2.240176,726014,On or near Shopping Area,,GM Police,Jun,,Unable to prosecute suspect,2019-06,29da8201b4f3447246de735ea0eb461faa36167e7da0075b21fbed62e2a05307
1287,public-order,74962149,53.483556,-2.247053,726102,On or near Blackfriars Street,,GM Police,Jun,,Investigation complete; no suspect identified,2019-06,c8e4ada8b32c5a65f27f88710d724eacdf05893b56efdff5e5d3ddd8711c1e01
1288,public-order,74956063,53.481250,-2.236341,725945,On or near Piccadilly,,GM Police,Jun,,Under investigation,2019-06,cbaeb667a1b7c10d5a79584a91d6809892672583468d734c2286b9e1a73601c1
1289,public-order,74976216,53.472848,-2.239925,723492,On or near Theatre/concert Hall,,GM Police,Jun,,Investigation complete; no suspect identified,2019-06,5d8d2d8db1942dc7da1f33dc1c45a4b37480e74d53f0b2dcfa83f2ff5a194f9d
1290,public-order,74955209,53.482186,-2.235668,726003,On or near Conference/exhibition Centre,,GM Police,Jun,,Investigation complete; no suspect identified,2019-06,c57bcc86b948f633c20ad9c1032a7c97867df1af2baa02c284e259a795c784b5
1291,public-order,74968129,53.481250,-2.236341,725945,On or near Piccadilly,,GM Police,Jun,,Unable to prosecute suspect,2019-06,d1566351adabee09cbfcf78fb25be51a4bccb2980a496e6231bf6277b8a36a6c
1292,public-order,74975364,53.476724,-2.238922,725904,On or near Nightclub,,GM Police,Jun,,Investigation complete; no suspect identified,2019-06,fa625b7f5bf2bced800de2b090b1bf790ccda587bcbfee7b19f01c4d8e694d6a
1293,public-order,74975321,53.481080,-2.226937,725796,On or near Lomax Street,,GM Police,Jun,,Under investigation,2019-06,75bd4fa8439e34c32672d8bb37658d182a3fccd1e1abb000084c8b4b76daca9a
1294,public-order,74966408,53.482293,-2.236482,726007,On or near Nightclub,,GM Police,Jun,,Investigation complete; no suspect identified,2019-06,b96623f763bd7466cb42864f4066e0a69e398320b208f2b835ae730fa6c5bdde
1295,public-order,74975304,53.482962,-2.234060,726150,On or near Further/higher Educational Building,,GM Police,Jun,,Under investigation,2019-06,6988923991314df9b9b3cf6fd5a03b4d7ebf1908d7445a57d21128c9629ab9ae
1296,public-order,74961373,53.484332,-2.250222,726103,On or near Barlow's Croft,,GM Police,Jun,,Under investigation,2019-06,1b048c7c0a986b0298d69179f5d8a38ce3bdcfd5f2f02d2e81841bc83ef146af
1297,public-order,75621801,53.488565,-2.241717,1489834,Manchester Victoria (station),STATION,BTP,Jun,,Under investigation,2019-06,
1298,public-order,74967954,53.469624,-2.263979,723248,On or near Manson Avenue,,GM Police,Jun,,Investigation complete; no suspect identified,2019-06,f9ee2470cba51648e5140a713855ddd22e4789260e2730c34c9e2295d7510307
1299,public-order,74966447,53.483382,-2.235328,725925,On or near Tib Street,,GM Police,Jun,,Further investigation is not in the public interest,2019-06,4cb9b020c35519fd1ace9856f107f21e12e87a49ec0dbcd7c9331396d98bd196
1300,public-order,74955217,53.477944,-2.244594,726112,On or near Theatre/concert Hall,,GM Police,Jun,,Investigation complete; no suspect identified,2019-06,88061c7aeaea9c9d4b52643807f6d40795693e7833241dc435f42475ac75ee37
1301,robbery,74973398,53.476341,-2.232396,725720,On or near Back Acton Street,,GM Police,Jun,,Investigation complete; no suspect identified,2019-06,a419a851def2b802a28467c2329fcc2c8f46a818ca14fe9a56c10766202a3a97
1302,robbery,74955265,53.481250,-2.236341,725945,On or near Piccadilly,,GM Police,Jun,,Investigation complete; no suspect identified,2019-06,4abd6a037948746c482b3485835e17dfe7de6fa777865ad2f75b09effc237949
1303,robbery,74969037,53.481250,-2.236341,725945,On or near Piccadilly,,GM Police,Jun,,Under investigation,2019-06,ecf731d2595851eacc53b164f165de203b9ac2379a19d610c424b130c8616d91
1304,robbery,74968106,53.482125,-2.234929,725974,On or near Dale Street,,GM Police,Jun,,Under investigation,2019-06,d74e67d2c5a0511aea195bf8fd9bcd3a332188ce39ca5bb85a840f2d30a90934
1305,robbery,74979000,53.477185,-2.237689,725901,On or near Nightclub,,GM Police,Jun,,Under investigation,2019-06,7afdc35a4879f7829f084b62e75320f77fbb4ab94b003414447239004373b4bf
1306,robbery,74970855,53.472272,-2.249066,723394,On or near City Road East,,GM Police,Jun,,Investigation complete; no suspect identified,2019-06,4cef1b231c0d9c911ada763bfcf567efa8e017eba276ce425e7f59e2b94b1d68
1307,robbery,74956174,53.486747,-2.247463,726079,On or near Gorton Street,,GM Police,Jun,,Under investigation,2019-06,8155e55ddde6e68a580ab0a34d7d92af5f6da7b431f3baa6635b1fdca6a38c2e
1308,robbery,74972642,53.484639,-2.240835,725969,On or near Garden Street,,GM Police,Jun,,Under investigation,2019-06,0857b4f8acb210d45e522b1b03da3465ebc7eb2ad455b2355425ff81786147ba
1309,robbery,74967324,53.478210,-2.250442,726123,On or near Supermarket,,GM Police,Jun,,Investigation complete; no suspect identified,2019-06,ba47e92f409f12e403ca654a12ec288186bd9826b4be09f4789b7c0217f07a54
1310,robbery,74966400,53.482125,-2.234929,725974,On or near Dale Street,,GM Police,Jun,,Under investigation,2019-06,ab3daca186e92e7b451e266608665fc8d7e1c717a3186f7fbc353e2c63295cc6
1311,robbery,74968123,53.478210,-2.250442,726123,On or near Supermarket,,GM Police,Jun,,Under investigation,2019-06,47a03d3280528c92e96e16593556769c8a80ba5a814fc0896c8a1dfde7c8a0c4
1312,robbery,74974333,53.481250,-2.236341,725945,On or near Piccadilly,,GM Police,Jun,,Under investigation,2019-06,0fbc66ffc38c2a4c9be96855da3ec4c7e41a0b71fa6c9515f8e55e2a52227c55
1313,robbery,74970787,53.479625,-2.248763,726082,On or near Deansgate,,GM Police,Jun,,Investigation complete; no suspect identified,2019-06,9935c83c8a57dcbed283ad1700d87d7b0c5aca9d4bc990322e2416daee637e7e
1314,robbery,74956145,53.483451,-2.241702,726013,On or near Shopping Area,,GM Police,Jun,,Investigation complete; no suspect identified,2019-06,592aca04a8746ba65785725b79429e36217f92f04794a25a75705931c6576716
1315,robbery,74980004,53.482202,-2.258362,726216,On or near Egerton Street,,GM Police,Jun,,Under investigation,2019-06,00bf45f9f168880ec2f8258cb4f4cbbab43dd9fe2ece2a6200d1db6a66544602
1316,robbery,74962990,53.482225,-2.238637,726011,On or near Shopping Area,,GM Police,Jun,,Under investigation,2019-06,ba703ff6406928474a364cc45d56f603b5e3c39ebff5f8e76d04d093cbd825ff
1317,robbery,74975224,53.472663,-2.263576,723306,On or near Bus/coach Station,,GM Police,Jun,,Investigation complete; no suspect identified,2019-06,aedfc4a5e452c1a37cb09bf232414e038ff5e3ea9884f3acdfbb89654031e7d0
1318,robbery,74957848,53.481316,-2.234819,725993,On or near Back Piccadilly,,GM Police,Jun,,Investigation complete; no suspect identified,2019-06,ad8c9a57e5cab160da1f80846b822a0690271d1e7d042ca4ce4dc766460e191d
1319,robbery,74968077,53.478436,-2.241041,725968,On or near George Street,,GM Police,Jun,,Investigation complete; no suspect identified,2019-06,2cfe9c55b996814ffb0912964642527e5d1c17798bdf50d4bfcebe5b5e5ce397
1320,robbery,74957097,53.483183,-2.257750,726226,On or near Chapel Street,,GM Police,Jun,,Under investigation,2019-06,5f506dc7432dbf6f61121c0ac1b5ab9baffcde8952c8885536a9572bdf14ce4f
1321,robbery,74970860,53.480277,-2.237782,725946,On or near Parker Street,,GM Police,Jun,,Under investigation,2019-06,73eb889cbd08332d952d548d9b073ac2fba0db3fba6340ea729b5f98e32b14c4
1322,robbery,74965508,53.476377,-2.250416,725875,On or near Parking Area,,GM Police,Jun,,Under investigation,2019-06,6be4adf6ae4d042271370c33df6be1e6ce2a26cc69d8e56b3a35cadf2ab23f5d
1323,robbery,74976168,53.477185,-2.237689,725901,On or near Nightclub,,GM Police,Jun,,Under investigation,2019-06,0c5772db140267954499d962bf1c12512ea78c14357254cff652cda18a920c9f
1324,robbery,74972609,53.475279,-2.224058,723632,On or near Conference/exhibition Centre,,GM Police,Jun,,Under investigation,2019-06,bbeb0c15eca18b80bc37c41379529bd67ee4aa2c7e880ed39c05624e5d9543c9
1325,robbery,74961226,53.478023,-2.236247,725915,On or near Parking Area,,GM Police,Jun,,Under investigation,2019-06,23df5b0cf94f91b9d48853960f600b7116fa3eb8d7099ea2bb0ef412821568b3
1326,robbery,74966514,53.481250,-2.236341,725945,On or near Piccadilly,,GM Police,Jun,,Under investigation,2019-06,75e50966043f58b7921a5aa4d285d47a44359f46a2924503ace437f1e209ae6c
1327,robbery,74979870,53.482064,-2.234040,726145,On or near Bunsen Street,,GM Police,Jun,,Under investigation,2019-06,b28a53695964a8bc8a73378a0e72e2b2cdea511e9937642327dd3a4f53ec8d63
1328,robbery,74956986,53.481250,-2.236341,725945,On or near Piccadilly,,GM Police,Jun,,Under investigation,2019-06,bdc11235740ac1e115a95bf80cc5cd67edb506d5f886f050da110bf13c095236
1329,robbery,74957018,53.482359,-2.220283,725751,On or near Upper Kirby Street,,GM Police,Jun,,Investigation complete; no suspect identified,2019-06,0723998f11df244061a632629abe64bc7af12c23e54f553739a2b600e21c5345
1330,robbery,74966415,53.486754,-2.243605,726031,On or near Walker's Croft,,GM Police,Jun,,Under investigation,2019-06,d432dcf3e6102f3b7de6a981eba43e7e364b0e311daf8421e01425bd8f8414b5
1331,robbery,74973486,53.481250,-2.236341,725945,On or near Piccadilly,,GM Police,Jun,,Under investigation,2019-06,816ca38ba1645057457eb31415cd6ff8b58a7ad3e4fd551758af49d2f5501a80
1332,robbery,74963925,53.480066,-2.244064,726099,On or near Bow Lane,,GM Police,Jun,,Under investigation,2019-06,87bed2c1db2116b58792a1093b22f803e30a2bb17928af58b853376b92fa348d
1333,robbery,74957824,53.482125,-2.234929,725974,On or near Dale Street,,GM Police,Jun,,Investigation complete; no suspect identified,2019-06,d74c49b2f0c3955d56ec26c158d620828d9e37b2e6c2ff32e803bb63fa58696b
1334,robbery,74972589,53.477330,-2.236952,725891,On or near Richmond Street,,GM Police,Jun,,Investigation complete; no suspect identified,2019-06,e45481706264c61af63c844227d9dfd7618f48e4c98e17ad9ba97ca3d4f85eab
1335,robbery,74979078,53.485086,-2.246444,726033,On or near Victoria Bridge Street,,GM Police,Jun,,Under investigation,2019-06,6f2b54d6487a0a3fe91bbf38ad4d4f25cce8964e9c270b57a3942213ece244fa
1336,robbery,74968993,53.476724,-2.238922,725904,On or near Nightclub,,GM Police,Jun,,Under investigation,2019-06,129d4c81cd734be347f82f4417e105a06ae8b1a0aa0e6f43b955b91aa3f74bc3
1337,robbery,74975333,53.481250,-2.236341,725945,On or near Piccadilly,,GM Police,Jun,,Under investigation,2019-06,15dc3bff52a604e06d13476bb3aa603197fcf93bb987ac0122b9aa3f2d43324b
1338,robbery,74970763,53.482135,-2.247632,726038,On or near St Mary's Street,,GM Police,Jun,,Investigation complete; no suspect identified,2019-06,46d45c139c077b2784fd426007aa0512d004d95f182a18cb9cea9f008cfdcff6
1339,robbery,74979871,53.480850,-2.247534,726113,On or near Nightclub,,GM Police,Jun,,Under investigation,2019-06,8330c8e53dd4400e8b4eb342bd50ec94500b471d5f26f0b6911aae51c31c9832
1340,robbery,74962186,53.477477,-2.239785,725903,On or near Nightclub,,GM Police,Jun,,Unable to prosecute suspect,2019-06,81a7fe678f0e2884ac59f34468c32a83dc3848d29b697c72554537da98dc4961
1341,robbery,74955299,53.476636,-2.238002,725900,On or near Nightclub,,GM Police,Jun,,Investigation complete; no suspect identified,2019-06,2bb93b13635d5d1f054f1ba26ecd6114856859baf0873ccbb865977b58caf1f2
1342,robbery,74973562,53.490544,-2.274072,728776,On or near Peel Mount,,GM Police,Jun,,Unable to prosecute suspect,2019-06,88ab41a4200063003165434adbc0606b114da2e3da84812f8e414a0fb051af2a
1343,robbery,74972566,53.474639,-2.247649,723416,On or near Nightclub,,GM Police,Jun,,Under investigation,2019-06,d95d9035e11af34de3e1f0ee5465f8cfec2a0fb0b4f7cd2cba9426bb5ee94e23
1344,robbery,74954281,53.478340,-2.248559,726071,On or near Jerusalem Place,,GM Police,Jun,,Under investigation,2019-06,991935a4b7632e61683bdadc7b71fd5ed3b1fa98dc9eec5411608d84fdd09bc2
1345,robbery,74958670,53.484157,-2.234383,726131,On or near Whittle Street,,GM Police,Jun,,Under investigation,2019-06,029b1593f2f5753b56f553b07d8391c3fee21c22c79d654c8ddc81d609dc5b4d
1346,robbery,74965538,53.482293,-2.236482,726007,On or near Nightclub,,GM Police,Jun,,Investigation complete; no suspect identified,2019-06,ccfadb18eb2e3e8691b03e87fcb5a4f8df3a610f931b3891846b1ac8edd52f39
1347,robbery,74978936,53.478436,-2.241041,725968,On or near George Street,,GM Police,Jun,,Under investigation,2019-06,13e87b9fb8b25bc435be07c9104154b3cd99a82e37a495ccc37921ac2f974ae3
1348,robbery,74963019,53.484157,-2.234383,726131,On or near Whittle Street,,GM Police,Jun,,Under investigation,2019-06,da630e831b2ed22a9c126d6819a46a6ecf77546bd5463df09cc3d1a9dc60033e
1349,robbery,74973301,53.469546,-2.262924,723213,On or near Tatton Street,,GM Police,Jun,,Investigation complete; no suspect identified,2019-06,db819f15cc908182196a59a54159649f46c458766bcb674a9ae14535594b78f7
1350,robbery,74956052,53.481250,-2.236341,725945,On or near Piccadilly,,GM Police,Jun,,Under investigation,2019-06,9e5534dd1d8c34d1e644fd26496e7c11828eacf0b539a4bb615aae1d4233df93
1351,robbery,74967304,53.480507,-2.234754,726015,On or near Supermarket,,GM Police,Jun,,Under investigation,2019-06,667935650a861238509f43b55f9a3aa3dbaa7f4ace8922d36b4cdcfb14f4b4a1
1352,robbery,74960401,53.476377,-2.250416,725875,On or near Parking Area,,GM Police,Jun,,Investigation complete; no suspect identified,2019-06,00becd0126f8022179160dfbb624e4d42014c70ff824c09a5bc10caaf3890e1f
1353,robbery,74964751,53.479835,-2.238126,725916,On or near Parking Area,,GM Police,Jun,,Investigation complete; no suspect identified,2019-06,d5b99733f9fccb550361302b582f759e7b091d6f3662c7736dbd701a4c0addb8
1354,robbery,74973409,53.479625,-2.248763,726082,On or near Deansgate,,GM Police,Jun,,Under investigation,2019-06,460da308365064e983ed7ded4a13b979f53a6dc9dfef1b50d423568524bb7943
1355,robbery,74961271,53.478962,-2.247719,726072,On or near Jackson's Row,,GM Police,Jun,,Investigation complete; no suspect identified,2019-06,45d1e771fbf934b775a0a9ae75f2530a2c6ca9fa7581f361d98a209568c46085
1356,robbery,74959681,53.478179,-2.239533,725940,On or near Reyner Street,,GM Police,Jun,,Investigation complete; no suspect identified,2019-06,05905aafde91cc52fd95c4962fc545d7e601b369f2cd1f33cefe11cf5c01b7e4
1357,robbery,74954494,53.490544,-2.274072,728776,On or near Peel Mount,,GM Police,Jun,,Investigation complete; no suspect identified,2019-06,32ed2a3bd96081a3f6b26ac5fbf9b4c71f3b0b7bdfaf3c1e9d3dfe96198ecdb1
1358,robbery,74956974,53.481250,-2.236341,725945,On or near Piccadilly,,GM Police,Jun,,Investigation complete; no suspect identified,2019-06,5e88a8c132443d72001d586bd8e38f011273790e4cd152f409db7261893d4a34
